# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2018-07-26 16:22:45 EDT       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11396200 SF FEATHER R BL FORBESTOWN DAM CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11396200
#            TS   parameter     statistic     Description
#        217860       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	217860_00060_00003	217860_00060_00003_cd
USGS	11396200	1995-04-19	362	A
USGS	11396200	1995-04-20	374	A
USGS	11396200	1995-04-21	354	A
USGS	11396200	1995-04-22	343	A
USGS	11396200	1995-04-23	335	A
USGS	11396200	1995-04-24	329	A
USGS	11396200	1995-04-25	324	A
USGS	11396200	1995-04-26	321	A
USGS	11396200	1995-04-27	336	A
USGS	11396200	1995-04-28	354	A
USGS	11396200	1995-04-29	695	A
USGS	11396200	1995-04-30	572	A
USGS	11396200	1995-05-01	2090	A
USGS	11396200	1995-05-02	4160	A
USGS	11396200	1995-05-03	3670	A
USGS	11396200	1995-05-04	3060	A
USGS	11396200	1995-05-05	1750	A
USGS	11396200	1995-05-06	467	A
USGS	11396200	1995-05-07	433	A
USGS	11396200	1995-05-08	412	A
USGS	11396200	1995-05-09	401	A
USGS	11396200	1995-05-10	390	A
USGS	11396200	1995-05-11	382	A
USGS	11396200	1995-05-12	381	A
USGS	11396200	1995-05-13	387	A
USGS	11396200	1995-05-14	374	A
USGS	11396200	1995-05-15	378	A
USGS	11396200	1995-05-16	367	A
USGS	11396200	1995-05-17	354	A
USGS	11396200	1995-05-18	351	A
USGS	11396200	1995-05-19	348	A
USGS	11396200	1995-05-20	345	A
USGS	11396200	1995-05-21	343	A
USGS	11396200	1995-05-22	342	A
USGS	11396200	1995-05-23	369	A
USGS	11396200	1995-05-24	369	A
USGS	11396200	1995-05-25	381	A
USGS	11396200	1995-05-26	430	A
USGS	11396200	1995-05-27	496	A
USGS	11396200	1995-05-28	612	A
USGS	11396200	1995-05-29	934	A
USGS	11396200	1995-05-30	782	A
USGS	11396200	1995-05-31	627	A
USGS	11396200	1995-06-01	583	A
USGS	11396200	1995-06-02	542	A
USGS	11396200	1995-06-03	517	A
USGS	11396200	1995-06-04	503	A
USGS	11396200	1995-06-05	489	A
USGS	11396200	1995-06-06	454	A
USGS	11396200	1995-06-07	426	A
USGS	11396200	1995-06-08	380	A
USGS	11396200	1995-06-09	280	A
USGS	11396200	1995-06-10	278	A
USGS	11396200	1995-06-11	275	A
USGS	11396200	1995-06-12	273	A
USGS	11396200	1995-06-13	64.0	A
USGS	11396200	1995-06-14	182	A
USGS	11396200	1995-06-15	362	A
USGS	11396200	1995-06-16	387	A
USGS	11396200	1995-06-17	297	A
USGS	11396200	1995-06-18	292	A
USGS	11396200	1995-06-19	280	A
USGS	11396200	1995-06-20	273	A
USGS	11396200	1995-06-21	270	A
USGS	11396200	1995-06-22	270	A
USGS	11396200	1995-06-23	270	A
USGS	11396200	1995-06-24	264	A
USGS	11396200	1995-06-25	285	A
USGS	11396200	1995-06-26	163	A
USGS	11396200	1995-06-27	11.0	A
USGS	11396200	1995-06-28	11.0	A
USGS	11396200	1995-06-29	11.0	A
USGS	11396200	1995-06-30	11.0	A
USGS	11396200	1995-07-01	10.0	A
USGS	11396200	1995-07-02	10.0	A
USGS	11396200	1995-07-03	10.0	A
USGS	11396200	1995-07-04	10.0	A
USGS	11396200	1995-07-05	10.0	A
USGS	11396200	1995-07-06	10.0	A
USGS	11396200	1995-07-07	10.0	A
USGS	11396200	1995-07-08	10.0	A
USGS	11396200	1995-07-09	10.0	A
USGS	11396200	1995-07-10	10.0	A
USGS	11396200	1995-07-11	10.0	A
USGS	11396200	1995-07-12	10.0	A
USGS	11396200	1995-07-13	10.0	A
USGS	11396200	1995-07-14	10.0	A
USGS	11396200	1995-07-15	10.0	A
USGS	11396200	1995-07-16	10.0	A
USGS	11396200	1995-07-17	10.0	A
USGS	11396200	1995-07-18	10.0	A
USGS	11396200	1995-07-19	10.0	A
USGS	11396200	1995-07-20	10.0	A
USGS	11396200	1995-07-21	10.0	A
USGS	11396200	1995-07-22	10.0	A
USGS	11396200	1995-07-23	10.0	A
USGS	11396200	1995-07-24	10.0	A
USGS	11396200	1995-07-25	10.0	A
USGS	11396200	1995-07-26	10.0	A
USGS	11396200	1995-07-27	10.0	A
USGS	11396200	1995-07-28	10.0	A
USGS	11396200	1995-07-29	10.0	A
USGS	11396200	1995-07-30	10.0	A
USGS	11396200	1995-07-31	10.0	A
USGS	11396200	1995-08-01	10.0	A
USGS	11396200	1995-08-02	10.0	A
USGS	11396200	1995-08-03	10.0	A
USGS	11396200	1995-08-04	10.0	A
USGS	11396200	1995-08-05	10.0	A
USGS	11396200	1995-08-06	10.0	A
USGS	11396200	1995-08-07	10.0	A
USGS	11396200	1995-08-08	10.0	A
USGS	11396200	1995-08-09	10.0	A
USGS	11396200	1995-08-10	10.0	A
USGS	11396200	1995-08-11	10.0	A
USGS	11396200	1995-08-12	10.0	A
USGS	11396200	1995-08-13	10.0	A
USGS	11396200	1995-08-14	10.0	A
USGS	11396200	1995-08-15	10.0	A
USGS	11396200	1995-08-16	10.0	A
USGS	11396200	1995-08-17	10.0	A
USGS	11396200	1995-08-18	10.0	A
USGS	11396200	1995-08-19	10.0	A
USGS	11396200	1995-08-20	10.0	A
USGS	11396200	1995-08-21	10.0	A
USGS	11396200	1995-08-22	10.0	A
USGS	11396200	1995-08-23	10.0	A
USGS	11396200	1995-08-24	10.0	A
USGS	11396200	1995-08-25	10.0	A
USGS	11396200	1995-08-26	10.0	A
USGS	11396200	1995-08-27	10.0	A
USGS	11396200	1995-08-28	10.0	A
USGS	11396200	1995-08-29	10.0	A
USGS	11396200	1995-08-30	10.0	A
USGS	11396200	1995-08-31	10.0	A
USGS	11396200	1995-09-01	10.0	A
USGS	11396200	1995-09-02	10.0	A
USGS	11396200	1995-09-03	10.0	A
USGS	11396200	1995-09-04	10.0	A
USGS	11396200	1995-09-05	10.0	A
USGS	11396200	1995-09-06	10.0	A
USGS	11396200	1995-09-07	10.0	A
USGS	11396200	1995-09-08	10.0	A
USGS	11396200	1995-09-09	10.0	A
USGS	11396200	1995-09-10	10.0	A
USGS	11396200	1995-09-11	10.0	A
USGS	11396200	1995-09-12	10.0	A
USGS	11396200	1995-09-13	10.0	A
USGS	11396200	1995-09-14	10.0	A
USGS	11396200	1995-09-15	10.0	A
USGS	11396200	1995-09-16	10.0	A
USGS	11396200	1995-09-17	10.0	A
USGS	11396200	1995-09-18	10.0	A
USGS	11396200	1995-09-19	10.0	A
USGS	11396200	1995-09-20	10.0	A
USGS	11396200	1995-09-21	10.0	A
USGS	11396200	1995-09-22	10.0	A
USGS	11396200	1995-09-23	10.0	A
USGS	11396200	1995-09-24	11.0	A
USGS	11396200	1995-09-25	168	A
USGS	11396200	1995-09-26	36.0	A
USGS	11396200	1995-09-27	36.0	A
USGS	11396200	1995-09-28	36.0	A
USGS	11396200	1995-09-29	36.0	A
USGS	11396200	1995-09-30	31.0	A
USGS	11396200	1995-10-01	30.0	A
USGS	11396200	1995-10-02	16.0	A
USGS	11396200	1995-10-03	10.0	A
USGS	11396200	1995-10-04	10.0	A
USGS	11396200	1995-10-05	10.0	A
USGS	11396200	1995-10-06	10.0	A
USGS	11396200	1995-10-07	10.0	A
USGS	11396200	1995-10-08	10.0	A
USGS	11396200	1995-10-09	10.0	A
USGS	11396200	1995-10-10	10.0	A
USGS	11396200	1995-10-11	10.0	A
USGS	11396200	1995-10-12	10.0	A
USGS	11396200	1995-10-13	10.0	A
USGS	11396200	1995-10-14	10.0	A
USGS	11396200	1995-10-15	10.0	A
USGS	11396200	1995-10-16	11.0	A
USGS	11396200	1995-10-17	12.0	A
USGS	11396200	1995-10-18	14.0	A
USGS	11396200	1995-10-19	14.0	A
USGS	11396200	1995-10-20	14.0	A
USGS	11396200	1995-10-21	15.0	A
USGS	11396200	1995-10-22	15.0	A
USGS	11396200	1995-10-23	12.0	A
USGS	11396200	1995-10-24	11.0	A
USGS	11396200	1995-10-25	11.0	A
USGS	11396200	1995-10-26	18.0	A
USGS	11396200	1995-10-27	11.0	A
USGS	11396200	1995-10-28	11.0	A
USGS	11396200	1995-10-29	11.0	A
USGS	11396200	1995-10-30	11.0	A
USGS	11396200	1995-10-31	11.0	A
USGS	11396200	1995-11-01	11.0	A
USGS	11396200	1995-11-02	11.0	A
USGS	11396200	1995-11-03	11.0	A
USGS	11396200	1995-11-04	10.0	A
USGS	11396200	1995-11-05	11.0	A
USGS	11396200	1995-11-06	11.0	A
USGS	11396200	1995-11-07	7.50	A
USGS	11396200	1995-11-08	5.30	A
USGS	11396200	1995-11-09	5.40	A
USGS	11396200	1995-11-10	5.40	A
USGS	11396200	1995-11-11	5.30	A
USGS	11396200	1995-11-12	5.30	A
USGS	11396200	1995-11-13	5.30	A
USGS	11396200	1995-11-14	5.40	A
USGS	11396200	1995-11-15	5.30	A
USGS	11396200	1995-11-16	5.30	A
USGS	11396200	1995-11-17	5.30	A
USGS	11396200	1995-11-18	5.40	A
USGS	11396200	1995-11-19	5.30	A
USGS	11396200	1995-11-20	5.30	A
USGS	11396200	1995-11-21	5.30	A
USGS	11396200	1995-11-22	5.40	A
USGS	11396200	1995-11-23	5.40	A
USGS	11396200	1995-11-24	5.40	A
USGS	11396200	1995-11-25	5.40	A
USGS	11396200	1995-11-26	5.40	A
USGS	11396200	1995-11-27	5.40	A
USGS	11396200	1995-11-28	5.50	A
USGS	11396200	1995-11-29	5.50	A
USGS	11396200	1995-11-30	5.50	A
USGS	11396200	1995-12-01	5.40	A
USGS	11396200	1995-12-02	5.30	A
USGS	11396200	1995-12-03	5.30	A
USGS	11396200	1995-12-04	5.30	A
USGS	11396200	1995-12-05	5.30	A
USGS	11396200	1995-12-06	5.30	A
USGS	11396200	1995-12-07	5.30	A
USGS	11396200	1995-12-08	5.30	A
USGS	11396200	1995-12-09	5.30	A
USGS	11396200	1995-12-10	5.40	A
USGS	11396200	1995-12-11	5.60	A
USGS	11396200	1995-12-12	160	A
USGS	11396200	1995-12-13	51.0	A
USGS	11396200	1995-12-14	15.0	A
USGS	11396200	1995-12-15	5.60	A
USGS	11396200	1995-12-16	5.40	A
USGS	11396200	1995-12-17	5.40	A
USGS	11396200	1995-12-18	5.50	A
USGS	11396200	1995-12-19	5.30	A
USGS	11396200	1995-12-20	5.40	A
USGS	11396200	1995-12-21	5.40	A
USGS	11396200	1995-12-22	5.40	A
USGS	11396200	1995-12-23	5.30	A
USGS	11396200	1995-12-24	5.30	A
USGS	11396200	1995-12-25	5.30	A
USGS	11396200	1995-12-26	5.30	A
USGS	11396200	1995-12-27	5.40	A
USGS	11396200	1995-12-28	5.30	A
USGS	11396200	1995-12-29	5.40	A
USGS	11396200	1995-12-30	5.30	A
USGS	11396200	1995-12-31	5.40	A
USGS	11396200	1996-01-01	5.40	A
USGS	11396200	1996-01-02	5.30	A
USGS	11396200	1996-01-03	5.30	A
USGS	11396200	1996-01-04	5.30	A
USGS	11396200	1996-01-05	5.30	A
USGS	11396200	1996-01-06	5.30	A
USGS	11396200	1996-01-07	5.30	A
USGS	11396200	1996-01-08	5.30	A
USGS	11396200	1996-01-09	5.40	A
USGS	11396200	1996-01-10	5.40	A
USGS	11396200	1996-01-11	5.30	A
USGS	11396200	1996-01-12	5.30	A
USGS	11396200	1996-01-13	5.30	A
USGS	11396200	1996-01-14	5.30	A
USGS	11396200	1996-01-15	5.40	A
USGS	11396200	1996-01-16	5.70	A
USGS	11396200	1996-01-17	5.40	A
USGS	11396200	1996-01-18	5.60	A
USGS	11396200	1996-01-19	5.50	A
USGS	11396200	1996-01-20	5.50	A
USGS	11396200	1996-01-21	5.50	A
USGS	11396200	1996-01-22	5.50	A
USGS	11396200	1996-01-23	5.50	A
USGS	11396200	1996-01-24	6.00	A
USGS	11396200	1996-01-25	5.70	A
USGS	11396200	1996-01-26	5.50	A
USGS	11396200	1996-01-27	5.80	A
USGS	11396200	1996-01-28	5.70	A
USGS	11396200	1996-01-29	5.50	A
USGS	11396200	1996-01-30	5.30	A
USGS	11396200	1996-01-31	5.40	A
USGS	11396200	1996-02-01	5.40	A
USGS	11396200	1996-02-02	5.40	A
USGS	11396200	1996-02-03	5.40	A
USGS	11396200	1996-02-04	257	A
USGS	11396200	1996-02-05	961	A
USGS	11396200	1996-02-06	235	A
USGS	11396200	1996-02-07	99.0	A
USGS	11396200	1996-02-08	106	A
USGS	11396200	1996-02-09	60.0	A
USGS	11396200	1996-02-10	39.0	A
USGS	11396200	1996-02-11	28.0	A
USGS	11396200	1996-02-12	8.80	A
USGS	11396200	1996-02-13	5.50	A
USGS	11396200	1996-02-14	5.60	A
USGS	11396200	1996-02-15	5.60	A
USGS	11396200	1996-02-16	240	A
USGS	11396200	1996-02-17	320	A
USGS	11396200	1996-02-18	412	A
USGS	11396200	1996-02-19	1030	A
USGS	11396200	1996-02-20	2540	A
USGS	11396200	1996-02-21	3520	A
USGS	11396200	1996-02-22	2660	A
USGS	11396200	1996-02-23	1740	A
USGS	11396200	1996-02-24	1270	A
USGS	11396200	1996-02-25	1060	A
USGS	11396200	1996-02-26	732	A
USGS	11396200	1996-02-27	534	A
USGS	11396200	1996-02-28	528	A
USGS	11396200	1996-02-29	489	A
USGS	11396200	1996-03-01	405	A
USGS	11396200	1996-03-02	323	A
USGS	11396200	1996-03-03	328	A
USGS	11396200	1996-03-04	485	A
USGS	11396200	1996-03-05	539	A
USGS	11396200	1996-03-06	429	A
USGS	11396200	1996-03-07	394	A
USGS	11396200	1996-03-08	375	A
USGS	11396200	1996-03-09	363	A
USGS	11396200	1996-03-10	360	A
USGS	11396200	1996-03-11	415	A
USGS	11396200	1996-03-12	439	A
USGS	11396200	1996-03-13	400	A
USGS	11396200	1996-03-14	376	A
USGS	11396200	1996-03-15	363	A
USGS	11396200	1996-03-16	350	A
USGS	11396200	1996-03-17	341	A
USGS	11396200	1996-03-18	333	A
USGS	11396200	1996-03-19	329	A
USGS	11396200	1996-03-20	318	A
USGS	11396200	1996-03-21	318	A
USGS	11396200	1996-03-22	314	A
USGS	11396200	1996-03-23	176	A
USGS	11396200	1996-03-24	241	A
USGS	11396200	1996-03-25	215	A
USGS	11396200	1996-03-26	27.0	A
USGS	11396200	1996-03-27	11.0	A
USGS	11396200	1996-03-28	27.0	A
USGS	11396200	1996-03-29	44.0	A
USGS	11396200	1996-03-30	39.0	A
USGS	11396200	1996-03-31	36.0	A
USGS	11396200	1996-04-01	118	A
USGS	11396200	1996-04-02	119	A
USGS	11396200	1996-04-03	67.0	A
USGS	11396200	1996-04-04	69.0	A
USGS	11396200	1996-04-05	39.0	A
USGS	11396200	1996-04-06	19.0	A
USGS	11396200	1996-04-07	23.0	A
USGS	11396200	1996-04-08	12.0	A
USGS	11396200	1996-04-09	26.0	A
USGS	11396200	1996-04-10	37.0	A
USGS	11396200	1996-04-11	35.0	A
USGS	11396200	1996-04-12	35.0	A
USGS	11396200	1996-04-13	29.0	A
USGS	11396200	1996-04-14	25.0	A
USGS	11396200	1996-04-15	24.0	A
USGS	11396200	1996-04-16	50.0	A
USGS	11396200	1996-04-17	48.0	A
USGS	11396200	1996-04-18	93.0	A
USGS	11396200	1996-04-19	56.0	A
USGS	11396200	1996-04-20	55.0	A
USGS	11396200	1996-04-21	46.0	A
USGS	11396200	1996-04-22	40.0	A
USGS	11396200	1996-04-23	20.0	A
USGS	11396200	1996-04-24	20.0	A
USGS	11396200	1996-04-25	385	A
USGS	11396200	1996-04-26	495	A
USGS	11396200	1996-04-27	626	A
USGS	11396200	1996-04-28	746	A
USGS	11396200	1996-04-29	623	A
USGS	11396200	1996-04-30	618	A
USGS	11396200	1996-05-01	619	A
USGS	11396200	1996-05-02	600	A
USGS	11396200	1996-05-03	724	A
USGS	11396200	1996-05-04	879	A
USGS	11396200	1996-05-05	875	A
USGS	11396200	1996-05-06	572	A
USGS	11396200	1996-05-07	193	A
USGS	11396200	1996-05-08	258	A
USGS	11396200	1996-05-09	241	A
USGS	11396200	1996-05-10	387	A
USGS	11396200	1996-05-11	502	A
USGS	11396200	1996-05-12	582	A
USGS	11396200	1996-05-13	579	A
USGS	11396200	1996-05-14	544	A
USGS	11396200	1996-05-15	622	A
USGS	11396200	1996-05-16	1720	A
USGS	11396200	1996-05-17	3050	A
USGS	11396200	1996-05-18	5340	A
USGS	11396200	1996-05-19	2170	A
USGS	11396200	1996-05-20	983	A
USGS	11396200	1996-05-21	1040	A
USGS	11396200	1996-05-22	1140	A
USGS	11396200	1996-05-23	1200	A
USGS	11396200	1996-05-24	1080	A
USGS	11396200	1996-05-25	879	A
USGS	11396200	1996-05-26	862	A
USGS	11396200	1996-05-27	956	A
USGS	11396200	1996-05-28	827	A
USGS	11396200	1996-05-29	619	A
USGS	11396200	1996-05-30	418	A
USGS	11396200	1996-05-31	226	A
USGS	11396200	1996-06-01	214	A
USGS	11396200	1996-06-02	208	A
USGS	11396200	1996-06-03	235	A
USGS	11396200	1996-06-04	202	A
USGS	11396200	1996-06-05	210	A
USGS	11396200	1996-06-06	217	A
USGS	11396200	1996-06-07	214	A
USGS	11396200	1996-06-08	157	A
USGS	11396200	1996-06-09	157	A
USGS	11396200	1996-06-10	138	A
USGS	11396200	1996-06-11	138	A
USGS	11396200	1996-06-12	108	A
USGS	11396200	1996-06-13	204	A
USGS	11396200	1996-06-14	23.0	A
USGS	11396200	1996-06-15	24.0	A
USGS	11396200	1996-06-16	23.0	A
USGS	11396200	1996-06-17	21.0	A
USGS	11396200	1996-06-18	13.0	A
USGS	11396200	1996-06-19	11.0	A
USGS	11396200	1996-06-20	11.0	A
USGS	11396200	1996-06-21	11.0	A
USGS	11396200	1996-06-22	11.0	A
USGS	11396200	1996-06-23	11.0	A
USGS	11396200	1996-06-24	10.0	A
USGS	11396200	1996-06-25	11.0	A
USGS	11396200	1996-06-26	11.0	A
USGS	11396200	1996-06-27	11.0	A
USGS	11396200	1996-06-28	11.0	A
USGS	11396200	1996-06-29	11.0	A
USGS	11396200	1996-06-30	11.0	A
USGS	11396200	1996-07-01	20.0	A
USGS	11396200	1996-07-02	11.0	A
USGS	11396200	1996-07-03	11.0	A
USGS	11396200	1996-07-04	11.0	A
USGS	11396200	1996-07-05	11.0	A
USGS	11396200	1996-07-06	11.0	A
USGS	11396200	1996-07-07	11.0	A
USGS	11396200	1996-07-08	11.0	A
USGS	11396200	1996-07-09	11.0	A
USGS	11396200	1996-07-10	11.0	A
USGS	11396200	1996-07-11	11.0	A
USGS	11396200	1996-07-12	11.0	A
USGS	11396200	1996-07-13	11.0	A
USGS	11396200	1996-07-14	11.0	A
USGS	11396200	1996-07-15	11.0	A
USGS	11396200	1996-07-16	11.0	A
USGS	11396200	1996-07-17	11.0	A
USGS	11396200	1996-07-18	11.0	A
USGS	11396200	1996-07-19	13.0	A
USGS	11396200	1996-07-20	11.0	A
USGS	11396200	1996-07-21	11.0	A
USGS	11396200	1996-07-22	11.0	A
USGS	11396200	1996-07-23	11.0	A
USGS	11396200	1996-07-24	11.0	A
USGS	11396200	1996-07-25	11.0	A
USGS	11396200	1996-07-26	11.0	A
USGS	11396200	1996-07-27	11.0	A
USGS	11396200	1996-07-28	11.0	A
USGS	11396200	1996-07-29	11.0	A
USGS	11396200	1996-07-30	11.0	A
USGS	11396200	1996-07-31	11.0	A
USGS	11396200	1996-08-01	11.0	A
USGS	11396200	1996-08-02	11.0	A
USGS	11396200	1996-08-03	11.0	A
USGS	11396200	1996-08-04	11.0	A
USGS	11396200	1996-08-05	11.0	A
USGS	11396200	1996-08-06	11.0	A
USGS	11396200	1996-08-07	11.0	A
USGS	11396200	1996-08-08	11.0	A
USGS	11396200	1996-08-09	11.0	A
USGS	11396200	1996-08-10	11.0	A
USGS	11396200	1996-08-11	11.0	A
USGS	11396200	1996-08-12	11.0	A
USGS	11396200	1996-08-13	11.0	A
USGS	11396200	1996-08-14	100	A
USGS	11396200	1996-08-15	12.0	A
USGS	11396200	1996-08-16	11.0	A
USGS	11396200	1996-08-17	11.0	A
USGS	11396200	1996-08-18	11.0	A
USGS	11396200	1996-08-19	11.0	A
USGS	11396200	1996-08-20	11.0	A
USGS	11396200	1996-08-21	11.0	A
USGS	11396200	1996-08-22	11.0	A
USGS	11396200	1996-08-23	11.0	A
USGS	11396200	1996-08-24	11.0	A
USGS	11396200	1996-08-25	11.0	A
USGS	11396200	1996-08-26	11.0	A
USGS	11396200	1996-08-27	11.0	A
USGS	11396200	1996-08-28	11.0	A
USGS	11396200	1996-08-29	11.0	A
USGS	11396200	1996-08-30	11.0	A
USGS	11396200	1996-08-31	11.0	A
USGS	11396200	1996-09-01	11.0	A
USGS	11396200	1996-09-02	11.0	A
USGS	11396200	1996-09-03	11.0	A
USGS	11396200	1996-09-04	11.0	A
USGS	11396200	1996-09-05	11.0	A
USGS	11396200	1996-09-06	11.0	A
USGS	11396200	1996-09-07	11.0	A
USGS	11396200	1996-09-08	148	A
USGS	11396200	1996-09-09	355	A
USGS	11396200	1996-09-10	189	A
USGS	11396200	1996-09-11	193	A
USGS	11396200	1996-09-12	207	A
USGS	11396200	1996-09-13	142	A
USGS	11396200	1996-09-14	120	A
USGS	11396200	1996-09-15	145	A
USGS	11396200	1996-09-16	124	A
USGS	11396200	1996-09-17	146	A
USGS	11396200	1996-09-18	110	A
USGS	11396200	1996-09-19	39.0	A
USGS	11396200	1996-09-20	137	A
USGS	11396200	1996-09-21	262	A
USGS	11396200	1996-09-22	167	A
USGS	11396200	1996-09-23	166	A
USGS	11396200	1996-09-24	165	A
USGS	11396200	1996-09-25	176	A
USGS	11396200	1996-09-26	146	A
USGS	11396200	1996-09-27	132	A
USGS	11396200	1996-09-28	168	A
USGS	11396200	1996-09-29	37.0	A
USGS	11396200	1996-09-30	37.0	A
USGS	11396200	1996-10-01	37.0	A
USGS	11396200	1996-10-02	38.0	A
USGS	11396200	1996-10-03	37.0	A
USGS	11396200	1996-10-04	37.0	A
USGS	11396200	1996-10-05	37.0	A
USGS	11396200	1996-10-06	37.0	A
USGS	11396200	1996-10-07	45.0	A
USGS	11396200	1996-10-08	65.0	A
USGS	11396200	1996-10-09	36.0	A
USGS	11396200	1996-10-10	61.0	A
USGS	11396200	1996-10-11	11.0	A
USGS	11396200	1996-10-12	11.0	A
USGS	11396200	1996-10-13	20.0	A
USGS	11396200	1996-10-14	35.0	A
USGS	11396200	1996-10-15	164	A
USGS	11396200	1996-10-16	147	A
USGS	11396200	1996-10-17	189	A
USGS	11396200	1996-10-18	247	A
USGS	11396200	1996-10-19	136	A
USGS	11396200	1996-10-20	36.0	A
USGS	11396200	1996-10-21	38.0	A
USGS	11396200	1996-10-22	11.0	A
USGS	11396200	1996-10-23	25.0	A
USGS	11396200	1996-10-24	19.0	A
USGS	11396200	1996-10-25	40.0	A
USGS	11396200	1996-10-26	37.0	A
USGS	11396200	1996-10-27	36.0	A
USGS	11396200	1996-10-28	36.0	A
USGS	11396200	1996-10-29	52.0	A
USGS	11396200	1996-10-30	50.0	A
USGS	11396200	1996-10-31	124	A
USGS	11396200	1996-11-01	38.0	A
USGS	11396200	1996-11-02	336	A
USGS	11396200	1996-11-03	167	A
USGS	11396200	1996-11-04	148	A
USGS	11396200	1996-11-05	178	A
USGS	11396200	1996-11-06	202	A
USGS	11396200	1996-11-07	137	A
USGS	11396200	1996-11-08	125	A
USGS	11396200	1996-11-09	28.0	A
USGS	11396200	1996-11-10	28.0	A
USGS	11396200	1996-11-11	31.0	A
USGS	11396200	1996-11-12	28.0	A
USGS	11396200	1996-11-13	28.0	A
USGS	11396200	1996-11-14	28.0	A
USGS	11396200	1996-11-15	29.0	A
USGS	11396200	1996-11-16	31.0	A
USGS	11396200	1996-11-17	69.0	A
USGS	11396200	1996-11-18	106	A
USGS	11396200	1996-11-19	74.0	A
USGS	11396200	1996-11-20	71.0	A
USGS	11396200	1996-11-21	51.0	A
USGS	11396200	1996-11-22	80.0	A
USGS	11396200	1996-11-23	63.0	A
USGS	11396200	1996-11-24	50.0	A
USGS	11396200	1996-11-25	45.0	A
USGS	11396200	1996-11-26	65.0	A
USGS	11396200	1996-11-27	39.0	A
USGS	11396200	1996-11-28	38.0	A
USGS	11396200	1996-11-29	37.0	A
USGS	11396200	1996-11-30	36.0	A
USGS	11396200	1996-12-01	54.0	A
USGS	11396200	1996-12-02	44.0	A
USGS	11396200	1996-12-03	169	A
USGS	11396200	1996-12-04	427	A
USGS	11396200	1996-12-05	508	A
USGS	11396200	1996-12-06	641	A
USGS	11396200	1996-12-07	594	A
USGS	11396200	1996-12-08	577	A
USGS	11396200	1996-12-09	653	A
USGS	11396200	1996-12-10	1490	A
USGS	11396200	1996-12-11	1440	A
USGS	11396200	1996-12-12	1330	A
USGS	11396200	1996-12-13	1160	A
USGS	11396200	1996-12-14	686	A
USGS	11396200	1996-12-15	598	A
USGS	11396200	1996-12-16	573	A
USGS	11396200	1996-12-17	562	A
USGS	11396200	1996-12-18	550	A
USGS	11396200	1996-12-19	579	A
USGS	11396200	1996-12-20	849	A
USGS	11396200	1996-12-21	909	A
USGS	11396200	1996-12-22	908	A
USGS	11396200	1996-12-23	891	A
USGS	11396200	1996-12-24	869	A
USGS	11396200	1996-12-25	852	A
USGS	11396200	1996-12-26	1020	A
USGS	11396200	1996-12-27	1360	A
USGS	11396200	1996-12-28	1390	A
USGS	11396200	1996-12-29	2000	A
USGS	11396200	1996-12-30	4530	A
USGS	11396200	1996-12-31	10900	A
USGS	11396200	1997-01-01	17300	A
USGS	11396200	1997-01-02	14000	A
USGS	11396200	1997-01-03	6810	A
USGS	11396200	1997-01-04	3910	A
USGS	11396200	1997-01-05	2780	A
USGS	11396200	1997-01-06	2160	A
USGS	11396200	1997-01-07	1860	A
USGS	11396200	1997-01-08	1670	A
USGS	11396200	1997-01-09	1530	A
USGS	11396200	1997-01-10	1140	A
USGS	11396200	1997-01-11	275	A
USGS	11396200	1997-01-12	100	A
USGS	11396200	1997-01-13	146	A
USGS	11396200	1997-01-14	432	A
USGS	11396200	1997-01-15	533	A
USGS	11396200	1997-01-16	507	A
USGS	11396200	1997-01-17	214	A
USGS	11396200	1997-01-18	203	A
USGS	11396200	1997-01-19	136	A
USGS	11396200	1997-01-20	156	A
USGS	11396200	1997-01-21	178	A
USGS	11396200	1997-01-22	656	A
USGS	11396200	1997-01-23	597	A
USGS	11396200	1997-01-24	390	A
USGS	11396200	1997-01-25	885	A
USGS	11396200	1997-01-26	1730	A
USGS	11396200	1997-01-27	1000	A
USGS	11396200	1997-01-28	804	A
USGS	11396200	1997-01-29	671	A
USGS	11396200	1997-01-30	534	A
USGS	11396200	1997-01-31	535	A
USGS	11396200	1997-02-01	430	A
USGS	11396200	1997-02-02	513	A
USGS	11396200	1997-02-03	606	A
USGS	11396200	1997-02-04	589	A
USGS	11396200	1997-02-05	518	A
USGS	11396200	1997-02-06	464	A
USGS	11396200	1997-02-07	395	A
USGS	11396200	1997-02-08	377	A
USGS	11396200	1997-02-09	365	A
USGS	11396200	1997-02-10	356	A
USGS	11396200	1997-02-11	349	A
